date,state,positive,posNeg
20200422,MA,44913.0,189702
20200422,MD,14775.0,76529
20200422,ME,907.0,17691
20200422,MI,40705.0,147358
20200422,MN,3758.0,53923
20200422,MO,6137.0,58156
20200422,MS,4894.0,53835
20200422,MT,439.0,11583
20200422,NC,7220.0,90336
20200422,ND,679.0,15589
20200422,NE,1722.0,16679
20200422,NH,1491.0,15041
20200422,NJ,95865.0,191659
20200422,NM,2072.0,40877
20200422,NV,4081.0,33888
20200422,NY,257216.0,669982
20200422,OH,14117.0,98506
20200422,OK,2894.0,45913
20200422,OR,2059.0,41185
20200422,PA,35684.0,171956
20200422,RI,5845.0,41726
20200422,SC,4761.0,43111
20200422,SD,1858.0,13446
20200422,TN,7842.0,114980
20200422,TX,21069.0,216783
20200422,UT,3445.0,76460
20200422,VA,10266.0,60778
20200422,VT,831.0,12928
20200422,WA,14375.0,170405
20200422,WI,5766.0,55268
20200422,WV,939.0,25836
20200422,WY,322.0,7623
20200421,AK,329.0,11119
20200421,AL,5231.0,48526
20200421,AR,2227.0,27441
20200421,AZ,5251.0,55152
20200421,CA,33261.0,300100
20200421,CO,10106.0,47466
20200421,CT,20360.0,64192
20200421,DE,2931.0,15866
20200421,FL,27495.0,277059
20200421,GA,19881.0,88140
20200421,HI,584.0,24696
20200421,IA,3641.0,27615
20200421,ID,1736.0,17807
20200421,IL,33059.0,154997
20200421,IN,12097.0,67264
20200421,KS,2025.0,19101
20200421,KY,3050.0,32820
20200421,LA,24854.0,136442
20200421,MA,43168.0,184612
20200421,MD,14193.0,73635
20200421,ME,888.0,14964
20200421,MI,39589.0,139256
20200421,MN,3452.0,51793
20200421,MO,5941.0,57120
20200421,MS,4716.0,52364
20200421,MT,437.0,11241
20200421,NC,6951.0,83331
20200421,ND,644.0,14987
20200421,NE,1648.0,16372
20200421,NH,1491.0,14339
20200421,NJ,92387.0,184826
20200421,NM,1971.0,38755
20200421,NV,3937.0,33055
20200421,NY,251690.0,649325
20200421,OH,13725.0,94714
20200421,OK,2807.0,44344
20200421,OR,2002.0,41128
20200421,PA,34528.0,166851
20200421,RI,5467.0,39300
20200421,SC,4439.0,41277
20200421,SD,1755.0,12815
20200421,TN,7394.0,108182
20200421,TX,20196.0,205399
20200421,UT,3296.0,72358
20200421,VA,9630.0,58354
20200421,VT,828.0,12595
20200421,WA,14133.0,165981
20200421,WI,5509.0,53350
20200421,WV,914.0,22763
20200421,WY,320.0,7621
20200420,AK,321.0,10124
20200420,AL,5025.0,45900
20200420,AR,1923.0,26553
20200420,AZ,5064.0,54500
20200420,CA,30978.0,290500
20200420,CO,9730.0,46195
20200420,CT,19815.0,62806
20200420,DE,2745.0,15253
20200420,FL,26660.0,266225
20200420,GA,18947.0,84328
20200420,HI,580.0,24175
20200420,IA,3159.0,25820
20200420,ID,1672.0,17445
20200420,IL,31508.0,148358
20200420,IN,11686.0,64639
20200420,KS,1986.0,18761
20200420,KY,2960.0,32572
20200420,LA,24523.0,136111
20200420,MA,41416.0,177462
20200420,MD,13684.0,71397
20200420,ME,875.0,14951
20200420,MI,38494.0,131887
20200420,MN,3190.0,50044
20200420,MO,5807.0,56013
20200420,MS,4512.0,51434
20200420,MT,433.0,11051
20200420,NC,6764.0,79484
20200420,ND,627.0,14747
20200420,NE,1474.0,15680
20200420,NH,1392.0,14118
20200420,NJ,88806.0,178057
20200420,NM,1845.0,37042
20200420,NV,3830.0,32347
20200420,NY,247512.0,633861
20200420,OH,12919.0,90839
20200420,OK,2680.0,35646
20200420,OR,1956.0,40045
20200420,PA,33232.0,162952
20200420,RI,5098.0,37088
20200420,SC,4377.0,40480
20200420,SD,1685.0,12326
20200420,TN,7238.0,100689
20200420,TX,19458.0,190394
20200420,UT,3213.0,68311
20200420,VA,8990.0,56735
20200420,VT,820.0,12491
20200420,WA,13890.0,161779
20200420,WI,5353.0,51956
20200420,WV,902.0,22155
20200420,WY,313.0,7386
20200419,AK,319.0,9895
20200419,AL,4837.0,45712
20200419,AR,1781.0,24209
20200419,AZ,4929.0,52990
20200419,CA,30333.0,280900
20200419,CO,9433.0,44606
20200419,CT,17550.0,58213
20200419,DE,2538.0,14794
20200419,FL,25996.0,256079
20200419,GA,18301.0,79933
20200419,HI,574.0,23470
20200419,IA,2902.0,24550
20200419,ID,1668.0,17441
20200419,IL,30357.0,143318
20200419,IN,11210.0,61142
20200419,KS,1849.0,18130
20200419,KY,2707.0,32225
20200419,LA,23928.0,135348
20200419,MA,39820.0,169115
20200419,MD,12830.0,67891
20200419,ME,867.0,14943
20200419,MI,37557.0,127315
20200419,MN,2914.0,49202
20200419,MO,5667.0,53909
20200419,MS,4274.0,39065
20200419,MT,433.0,10898
20200419,NC,6493.0,78772
20200419,ND,585.0,13630
20200419,NE,1287.0,14575
20200419,NH,1342.0,13424
20200419,NJ,85301.0,170688
20200419,NM,1798.0,36632
20200419,NV,3728.0,31598
20200419,NY,242786.0,617555
20200419,OH,11602.0,87299
20200419,OK,2599.0,35565
20200419,OR,1910.0,39038
20200419,PA,32284.0,158854
20200419,RI,4755.0,34748
20200419,SC,4377.0,40480
20200419,SD,1635.0,12062
20200419,TN,7070.0,97098
20200419,TX,18923.0,182710
20200419,UT,3069.0,63555
20200419,VA,8537.0,54733
20200419,VT,817.0,12267
20200419,WA,13583.0,157391
20200419,WI,5176.0,50499
20200419,WV,863.0,20031
20200419,WY,309.0,7281
20200418,AK,314.0,9655
20200418,AL,4655.0,42538
20200418,AR,1739.0,24141
20200418,AZ,4719.0,51045
20200418,CA,28963.0,259666
20200418,CO,9047.0,43307
20200418,CT,16809.0,55462
20200418,DE,2323.0,14017
20200418,FL,25269.0,246527
20200418,GA,17669.0,74208
20200418,HI,553.0,22343
20200418,IA,2513.0,22947
20200418,ID,1655.0,16947
20200418,IL,29160.0,137404
20200418,IN,10641.0,56873
20200418,KS,1790.0,17676
20200418,KY,2522.0,30596
20200418,LA,23580.0,137999
20200418,MA,37527.0,162131
20200418,MD,12308.0,65370
20200418,ME,847.0,14923
20200418,MI,37029.0,124143
20200418,MN,2788.0,47970
20200418,MO,5517.0,53759
20200418,MS,3974.0,38765
20200418,MT,426.0,10569
20200418,NC,6140.0,76211
20200418,ND,528.0,12963
20200418,NE,1138.0,13677
20200418,NH,1287.0,12852
20200418,NJ,81420.0,162536
20200418,NM,1711.0,35613
20200418,NV,3626.0,30751
20200418,NY,236732.0,596532
20200418,OH,10222.0,79041
20200418,OK,2570.0,35536
20200418,OR,1844.0,37583
20200418,PA,31069.0,153965
20200418,RI,4479.0,32814
20200418,SC,4246.0,38833
20200418,SD,1542.0,11660
20200418,TN,6762.0,90586
20200418,TX,18260.0,176239
20200418,UT,2931.0,59944
20200418,VA,8053.0,51931
20200418,VT,813.0,12025
20200418,WA,13407.0,155714
20200418,WI,5013.0,48975
20200418,WV,785.0,19440
20200418,WY,305.0,6522
20200417,AK,309.0,9450
20200417,AL,4530.0,37848
20200417,AR,1695.0,23494
20200417,AZ,4507.0,49230
20200417,CA,27528.0,251614
20200417,CO,8675.0,41830
20200417,CT,16809.0,55462
20200417,DE,2323.0,14017
20200417,FL,24119.0,234837
20200417,GA,17194.0,71684
20200417,HI,541.0,21857
20200417,IA,2332.0,21792
20200417,ID,1609.0,16652
20200417,IL,27575.0,130163
20200417,IN,10154.0,54785
20200417,KS,1705.0,16901
20200417,KY,2429.0,29747
20200417,LA,23118.0,131987
20200417,MA,35125.0,152320
20200417,MD,11572.0,62009
20200417,ME,827.0,14903
20200417,MI,36320.0,119588
20200417,MN,2668.0,46488
20200417,MO,5283.0,51717
20200417,MS,3793.0,38584
20200417,MT,422.0,10244
20200417,NC,5859.0,72981
20200417,ND,439.0,12342
20200417,NE,1066.0,13104
20200417,NH,1287.0,12708
20200417,NJ,78467.0,157449
20200417,NM,1597.0,34488
20200417,NV,3524.0,29762
20200417,NY,229642.0,573223
20200417,OH,9107.0,77926
20200417,OK,2465.0,33620
20200417,OR,1785.0,36321
20200417,PA,29441.0,147373
20200417,RI,4177.0,30761
20200417,SC,3931.0,36284
20200417,SD,1411.0,11062
20200417,TN,6589.0,87273
20200417,TX,17371.0,169536
20200417,UT,2805.0,55771
20200417,VA,7491.0,48997
20200417,VT,802.0,11615
20200417,WA,13174.0,153468
20200417,WI,4839.0,47204
20200417,WV,754.0,18681
20200417,WY,296.0,6427
20200416,AK,300.0,8735
20200416,AL,4345.0,36391
20200416,AR,1620.0,22675
20200416,AZ,4234.0,47398
20200416,CA,26182.0,246400
20200416,CO,8280.0,40533
20200416,CT,15884.0,53122
20200416,DE,2075.0,13350
20200416,FL,22897.0,219248
20200416,GA,15669.0,67939
20200416,HI,530.0,20700
20200416,IA,2141.0,20675
20200416,ID,1587.0,16242
20200416,IL,25733.0,122589
20200416,IN,9542.0,51115
20200416,KS,1588.0,16122
20200416,KY,2291.0,28324
20200416,LA,22532.0,126586
20200416,MA,32492.0,142590
20200416,MD,10784.0,58843
20200416,ME,796.0,14872
20200416,MI,35455.0,113729
20200416,MN,2486.0,45022
20200416,MO,5111.0,50648
20200416,MS,3624.0,38415
20200416,MT,415.0,9936
20200416,NC,5465.0,70917
20200416,ND,393.0,11704
20200416,NE,952.0,12294
20200416,NH,1139.0,12166
20200416,NJ,75317.0,151830
20200416,NM,1484.0,33394
20200416,NV,3321.0,28451
20200416,NY,222284.0,550579
20200416,OH,8414.0,74840
20200416,OK,2357.0,30899
20200416,OR,1736.0,34938
20200416,PA,27735.0,141470
20200416,RI,3838.0,28064
20200416,SC,3656.0,34733
20200416,SD,1311.0,10550
20200416,TN,6262.0,85049
20200416,TX,16455.0,158547
20200416,UT,2683.0,49678
20200416,VA,6889.0,46444
20200416,VT,792.0,11051
20200416,WA,12872.0,149016
20200416,WI,4636.0,45610
20200416,WV,739.0,18306
20200416,WY,296.0,6427
20200415,AK,293.0,8664
20200415,AL,4113.0,34077
20200415,AR,1569.0,21834
20200415,AZ,3962.0,45310
20200415,CA,24424.0,216486
20200415,CO,7941.0,39580
20200415,CT,14755.0,50143
20200415,DE,2014.0,13102
20200415,FL,22511.0,213509
20200415,GA,14987.0,64090
20200415,HI,517.0,19803
20200415,IA,1995.0,19869
20200415,ID,1464.0,15398
20200415,IL,24593.0,116929
20200415,IN,8955.0,48396
20200415,KS,1494.0,14668
20200415,KY,2210.0,27697
20200415,LA,21951.0,121928
20200415,MA,29970.0,132760
20200415,MD,10032.0,55763
20200415,ME,770.0,14846
20200415,MI,34533.0,108361
20200415,MN,2321.0,43566
20200415,MO,4895.0,49012
20200415,MS,3360.0,38151
20200415,MT,404.0,9583
20200415,NC,5123.0,67827
20200415,ND,365.0,11317
20200415,NE,901.0,11729
20200415,NH,1139.0,12166
20200415,NJ,71030.0,144021
20200415,NM,1407.0,32850
20200415,NV,3211.0,27655
20200415,NY,213779.0,526012
20200415,OH,7791.0,71552
20200415,OK,2263.0,29219
20200415,OR,1663.0,33351
20200415,PA,26490.0,137584
20200415,RI,3529.0,25897
20200415,SC,3656.0,34733
20200415,SD,1168.0,9859
20200415,TN,6079.0,80896
20200415,TX,15492.0,151810
20200415,UT,2542.0,47614
20200415,VA,6500.0,44169
20200415,VT,779.0,10692
20200415,WA,12619.0,144668
20200415,WI,4453.0,43779
20200415,WV,702.0,17656
20200415,WY,287.0,6329
20200414,AK,285.0,8348
20200414,AL,3876.0,33117
20200414,AR,1480.0,21131
20200414,AZ,3806.0,44096
20200414,CA,23338.0,202208
20200414,CO,7691.0,38742
20200414,CT,13989.0,45841
20200414,DE,1761.0,12304
20200414,FL,21367.0,203180
20200414,GA,14223.0,61795
20200414,HI,504.0,19420
20200414,IA,1899.0,18885
20200414,ID,1453.0,15114
20200414,IL,23247.0,110616
20200414,IN,8527.0,46017
20200414,KS,1426.0,14147
20200414,KY,2048.0,26683
20200414,LA,21518.0,118422
20200414,MA,28109.0,126929
20200414,MD,9472.0,53733
20200414,ME,734.0,12342
20200414,MI,33613.0,104288
20200414,MN,2165.0,41870
20200414,MO,4686.0,47978
20200414,MS,3087.0,37878
20200414,MT,399.0,9234
20200414,NC,5024.0,65039
20200414,ND,341.0,10916
20200414,NE,871.0,11357
20200414,NH,1020.0,11610
20200414,NJ,68824.0,139774
20200414,NM,1345.0,31970
20200414,NV,3088.0,26661
20200414,NY,202208.0,499143
20200414,OH,7280.0,68001
20200414,OK,2184.0,28269
20200414,OR,1633.0,32363
20200414,PA,25345.0,133631
20200414,RI,3251.0,22900
20200414,SC,3553.0,33872
20200414,SD,988.0,9296
20200414,TN,5823.0,78831
20200414,TX,14624.0,146467
20200414,UT,2412.0,46476
20200414,VA,6171.0,42763
20200414,VT,770.0,10261
20200414,WA,12303.0,140522
20200414,WI,4246.0,42243
20200414,WV,640.0,17038
20200414,WY,275.0,5964
20200413,AK,277.0,7830
20200413,AL,3734.0,29182
20200413,AR,1410.0,20804
20200413,AZ,3702.0,43347
20200413,CA,22348.0,190882
20200413,CO,7684.0,37534
20200413,CT,13381.0,44309
20200413,DE,1625.0,11820
20200413,FL,20601.0,196207
20200413,GA,13315.0,57021
20200413,HI,499.0,18844
20200413,IA,1710.0,18696
20200413,ID,1426.0,14881
20200413,IL,22025.0,105768
20200413,IN,8236.0,44539
20200413,KS,1376.0,13864
20200413,KY,1963.0,25866
20200413,LA,21016.0,108091
20200413,MA,26794.0,122294
20200413,MD,8936.0,51751
20200413,ME,698.0,12306
20200413,MI,32702.0,99765
20200413,MN,2012.0,40679
20200413,MO,4388.0,45428
20200413,MS,2942.0,30984
20200413,MT,394.0,9098
20200413,NC,4816.0,63388
20200413,ND,331.0,10781
20200413,NE,814.0,10972
20200413,NH,985.0,11207
20200413,NJ,64584.0,129469
20200413,NM,1245.0,30515
20200413,NV,2971.0,25464
20200413,NY,195031.0,478357
20200413,OH,6975.0,65112
20200413,OK,2069.0,22859
20200413,OR,1584.0,31121
20200413,PA,24199.0,129792
20200413,RI,2976.0,20661
20200413,SC,3319.0,31425
20200413,SD,868.0,9002
20200413,TN,5610.0,76195
20200413,TX,13906.0,133226
20200413,UT,2363.0,45787
20200413,VA,5747.0,41401
20200413,VT,761.0,10036
20200413,WA,12079.0,136213
20200413,WI,4080.0,40849
20200413,WV,626.0,16655
20200413,WY,275.0,5964
20200412,AK,272.0,8038
20200412,AL,3525.0,21583
20200412,AR,1280.0,19722
20200412,AZ,3539.0,42109
20200412,CA,21794.0,190328
20200412,CO,6893.0,34873
20200412,CT,12035.0,41220
20200412,DE,1479.0,11103
20200412,FL,19355.0,182753
20200412,GA,12452.0,54453
20200412,HI,486.0,17968
20200412,IA,1587.0,17592
20200412,ID,1407.0,14308
20200412,IL,20852.0,100735
20200412,IN,7928.0,42489
20200412,KS,1337.0,13253
20200412,KY,1840.0,24567
20200412,LA,20595.0,104045
20200412,MA,25381.0,116844
20200412,MD,8225.0,49764
20200412,ME,633.0,6721
20200412,MI,31666.0,96221
20200412,MN,1864.0,39894
20200412,MO,4160.0,45200
20200412,MS,2781.0,21413
20200412,MT,387.0,8913
20200412,NC,4520.0,62139
20200412,ND,308.0,10350
20200412,NE,791.0,10691
20200412,NH,929.0,10925
20200412,NJ,61850.0,126735
20200412,NM,1174.0,28692
20200412,NV,2836.0,24611
20200412,NY,188694.0,461601
20200412,OH,6604.0,63243
20200412,OK,1970.0,22760
20200412,OR,1527.0,29758
20200412,PA,22833.0,124890
20200412,RI,2665.0,20350
20200412,SC,3319.0,31425
20200412,SD,730.0,8553
20200412,TN,5308.0,70677
20200412,TX,13484.0,124533
20200412,UT,2303.0,44234
20200412,VA,5274.0,39985
20200412,VT,754.0,9478
20200412,WA,11775.0,131993
20200412,WI,3964.0,39880
20200412,WV,611.0,16257
20200412,WY,261.0,5459
20200411,AK,257.0,7732
20200411,AL,3191.0,21249
20200411,AR,1226.0,18578
20200411,AZ,3393.0,40530
20200411,CA,20615.0,173219
20200411,CO,6510.0,32653
20200411,CT,11510.0,39831
20200411,DE,1479.0,11103
20200411,FL,18494.0,172933
20200411,GA,12159.0,51715
20200411,HI,465.0,17531
20200411,IA,1510.0,17132
20200411,ID,1396.0,13764
20200411,IL,19180.0,92149
20200411,IN,7435.0,39215
20200411,KS,1268.0,12343
20200411,KY,1693.0,24288
20200411,LA,20014.0,96915
20200411,MA,22766.0,108881
20200411,MD,7694.0,47238
20200411,ME,616.0,6704
20200411,MI,30980.0,93221
20200411,MN,1806.0,38704
20200411,MO,4024.0,43172
20200411,MS,2642.0,21274
20200411,MT,377.0,8581
20200411,NC,4312.0,60393
20200411,ND,293.0,10080
20200411,NE,700.0,9985
20200411,NH,885.0,10493
20200411,NJ,58151.0,120193
20200411,NM,1091.0,27098
20200411,NV,2700.0,23587
20200411,NY,180458.0,440980
20200411,OH,6250.0,60471
20200411,OK,1868.0,22658
20200411,OR,1371.0,27224
20200411,PA,21655.0,120153
20200411,RI,2349.0,18207
20200411,SC,3207.0,30093
20200411,SD,626.0,8004
20200411,TN,5114.0,66828
20200411,TX,12561.0,120533
20200411,UT,2206.0,42546
20200411,VA,5077.0,37999
20200411,VT,733.0,8796
20200411,WA,11605.0,130562
20200411,WI,3822.0,38502
20200411,WV,577.0,15452
20200411,WY,261.0,5459
20200410,AK,246.0,7432
20200410,AL,2968.0,21026
20200410,AR,1171.0,17120
20200410,AZ,3112.0,37734
20200410,CA,19472.0,164863
20200410,CO,6510.0,32653
20200410,CT,10538.0,36288
20200410,DE,1326.0,11741
20200410,FL,17531.0,162830
20200410,GA,11483.0,46147
20200410,HI,442.0,16149
20200410,IA,1388.0,15953
20200410,ID,1353.0,13094
20200410,IL,17887.0,87527
20200410,IN,6907.0,35040
20200410,KS,1166.0,11414
20200410,KY,1693.0,24288
20200410,LA,19253.0,92280
20200410,MA,20878.0,102442
20200410,MD,6968.0,44448
20200410,ME,586.0,6674
20200410,MI,30172.0,89769
20200410,MN,1732.0,37078
20200410,MO,3799.0,40740
20200410,MS,2469.0,21101
20200410,MT,365.0,8297
20200410,NC,3908.0,57645
20200410,ND,278.0,9608
20200410,NE,635.0,9354
20200410,NH,819.0,9958
20200410,NJ,54588.0,113523
20200410,NM,1091.0,27098
20200410,NV,2584.0,22749
20200410,NY,170512.0,417885
20200410,OH,5878.0,58573
20200410,OK,1794.0,22164
20200410,OR,1321.0,25627
20200410,PA,19979.0,113019
20200410,RI,2015.0,14296
20200410,SC,3065.0,28183
20200410,SD,536.0,7647
20200410,TN,4862.0,62799
20200410,TX,11671.0,115718
20200410,UT,2102.0,40762
20200410,VA,4509.0,35459
20200410,VT,713.0,8215
20200410,WA,11395.0,128486
20200410,WI,3665.0,36890
20200410,WV,554.0,14555
20200410,WY,253.0,4989
20200409,AK,235.0,7223
20200409,AL,2769.0,20827
20200409,AR,1119.0,14951
20200409,AZ,3018.0,37178
20200409,CA,18309.0,163500
20200409,CO,5655.0,29199
20200409,CT,9784.0,33502
20200409,DE,1207.0,9890
20200409,FL,16364.0,152549
20200409,GA,10566.0,41085
20200409,HI,435.0,15751
20200409,IA,1270.0,14973
20200409,ID,1232.0,12531
20200409,IL,16422.0,80857
20200409,IN,6351.0,32133
20200409,KS,1106.0,10775
20200409,KY,1346.0,21801
20200409,LA,18283.0,86919
20200409,MA,18843.0,94989
20200409,MD,6185.0,41529
20200409,ME,560.0,6648
20200409,MI,29096.0,85526
20200409,MN,1637.0,35319
20200409,MO,3539.0,38494
20200409,MS,2260.0,20892
20200409,MT,354.0,7860
20200409,NC,3651.0,47809
20200409,ND,269.0,8990
20200409,NE,567.0,8683
20200409,NH,788.0,9551
20200409,NJ,51027.0,107192
20200409,NM,865.0,23807
20200409,NV,2456.0,21771
20200409,NY,159937.0,391549
20200409,OH,5512.0,55985
20200409,OK,1684.0,20279
20200409,OR,1321.0,25627
20200409,PA,18228.0,105602
20200409,RI,1727.0,12409
20200409,SC,2792.0,27367
20200409,SD,447.0,7147
20200409,TN,4634.0,59849
20200409,TX,10230.0,106134
20200409,UT,1976.0,38373
20200409,VA,4042.0,33026
20200409,VT,680.0,7898
20200409,WA,11118.0,124187
20200409,WI,3443.0,34867
20200409,WV,523.0,13863
20200409,WY,230.0,4150
20200408,AK,226.0,7068
20200408,AL,2369.0,19122
20200408,AR,1000.0,14530
20200408,AZ,2726.0,34564
20200408,CA,16957.0,144264
20200408,CO,5429.0,28094
20200408,CT,7781.0,29036
20200408,DE,928.0,8556
20200408,FL,15455.0,143134
20200408,GA,9901.0,38787
20200408,HI,410.0,15149
20200408,IA,1145.0,13966
20200408,ID,1210.0,11898
20200408,IL,15078.0,75066
20200408,IN,5943.0,30869
20200408,KS,1046.0,10183
20200408,KY,1149.0,21604
20200408,LA,17030.0,81406
20200408,MA,16692.0,87541
20200408,MD,5529.0,38462
20200408,ME,537.0,6625
20200408,MI,28064.0,81240
20200408,MN,1534.0,33488
20200408,MO,3327.0,34110
20200408,MS,2003.0,20635
20200408,MT,332.0,7398
20200408,NC,3426.0,42987
20200408,ND,251.0,8552
20200408,NE,519.0,7961
20200408,NH,788.0,9177
20200408,NJ,47437.0,100416
20200408,NM,794.0,22245
20200408,NV,2318.0,20566
20200408,NY,149316.0,365153
20200408,OH,5148.0,53341
20200408,OK,1524.0,13345
20200408,OR,1239.0,24564
20200408,PA,16239.0,98538
20200408,RI,1450.0,12132
20200408,SC,2552.0,24634
20200408,SD,393.0,6748
20200408,TN,4362.0,56618
20200408,TX,9353.0,96258
20200408,UT,1846.0,36116
20200408,VA,3645.0,30645
20200408,VT,631.0,7632
20200408,WA,10831.0,119881
20200408,WI,3279.0,33394
20200408,WV,462.0,12545
20200408,WY,221.0,4064
20200407,AK,213.0,6913
20200407,AL,2119.0,14916
20200407,AR,946.0,13638
20200407,AZ,2575.0,33375
20200407,CA,15865.0,131229
20200407,CO,5172.0,26875
20200407,CT,7781.0,29036
20200407,DE,928.0,8556
20200407,FL,14747.0,138162
20200407,GA,8818.0,33713
20200407,HI,387.0,13542
20200407,IA,1048.0,12718
20200407,ID,1170.0,11246
20200407,IL,13549.0,68732
20200407,IN,5507.0,28764
20200407,KS,900.0,9514
20200407,KY,1008.0,19955
20200407,LA,16284.0,74655
20200407,MA,15104.0,81374
20200407,MD,4371.0,31627
20200407,ME,519.0,6607
20200407,MI,26964.0,77308
20200407,MN,1432.0,32035
20200407,MO,3037.0,31969
20200407,MS,1915.0,20547
20200407,MT,319.0,6985
20200407,NC,3221.0,41082
20200407,ND,237.0,7703
20200407,NE,447.0,7258
20200407,NH,715.0,8734
20200407,NJ,44416.0,94974
20200407,NM,686.0,21825
20200407,NV,2087.0,18639
20200407,NY,138863.0,340058
20200407,OH,4782.0,50838
20200407,OK,1472.0,13293
20200407,OR,1181.0,23007
20200407,PA,14559.0,91278
20200407,RI,1230.0,10307
20200407,SC,2417.0,23680
20200407,SD,320.0,6268
20200407,TN,4138.0,52874
20200407,TX,8262.0,88649
20200407,UT,1738.0,34647
20200407,VA,3333.0,28645
20200407,VT,608.0,7253
20200407,WA,10547.0,115077
20200407,WI,3064.0,31576
20200407,WV,412.0,12059
20200407,WY,216.0,4005
20200406,AK,191.0,6883
20200406,AL,1968.0,14765
20200406,AR,875.0,12845
20200406,AZ,2456.0,32534
20200406,CA,14336.0,117431
20200406,CO,4950.0,25773
20200406,CT,6906.0,26686
20200406,DE,673.0,6994
20200406,FL,13324.0,123274
20200406,GA,7314.0,31274
20200406,HI,371.0,13526
20200406,IA,946.0,11599
20200406,ID,1101.0,10995
20200406,IL,12262.0,62942
20200406,IN,4944.0,26191
20200406,KS,845.0,9084
20200406,KY,955.0,18767
20200406,LA,14867.0,69166
20200406,MA,13739.0,76459
20200406,MD,4045.0,29617
20200406,ME,499.0,6587
20200406,MI,25785.0,73047
20200406,MN,1330.0,30485
20200406,MO,2722.0,29835
20200406,MS,1738.0,20370
20200406,MT,299.0,6790
20200406,NC,2870.0,40726
20200406,ND,225.0,7213
20200406,NE,409.0,6787
20200406,NH,669.0,8370
20200406,NJ,41090.0,89032
20200406,NM,624.0,19136
20200406,NV,1953.0,17629
20200406,NY,130689.0,320811
20200406,OH,4450.0,48378
20200406,OK,1327.0,2749
20200406,OR,1132.0,21801
20200406,PA,12980.0,83854
20200406,RI,1082.0,8481
20200406,SC,2049.0,18976
20200406,SD,288.0,6020
20200406,TN,3802.0,47350
20200406,TX,7276.0,85357
20200406,UT,1675.0,33394
20200406,VA,2878.0,24521
20200406,VT,575.0,6736
20200406,WA,10282.0,109848
20200406,WI,2866.0,29440
20200406,WV,345.0,9940
20200406,WY,210.0,3929
20200405,AK,185.0,6284
20200405,AL,1796.0,13078
20200405,AR,830.0,11242
20200405,AZ,2269.0,27410
20200405,CA,13438.0,116533
20200405,CO,4565.0,23900
20200405,CT,5675.0,23270
20200405,DE,673.0,6994
20200405,FL,12151.0,113404
20200405,GA,6647.0,27832
20200405,HI,351.0,12955
20200405,IA,868.0,10841
20200405,ID,1077.0,10261
20200405,IL,11256.0,58983
20200405,IN,4411.0,22652
20200405,KS,747.0,8223
20200405,KY,917.0,16663
20200405,LA,13010.0,60325
20200405,MA,12402.0,71967
20200405,MD,3609.0,28337
20200405,ME,470.0,6558
20200405,MI,24458.0,68612
20200405,MN,1217.0,29307
20200405,MO,2367.0,27249
20200405,MS,1638.0,7218
20200405,MT,286.0,6603
20200405,NC,2585.0,40045
20200405,ND,207.0,6787
20200405,NE,363.0,5921
20200405,NH,621.0,8032
20200405,NJ,37505.0,82166
20200405,NM,543.0,16828
20200405,NV,1836.0,16831
20200405,NY,122031.0,302280
20200405,OH,4043.0,43756
20200405,OK,1252.0,2653
20200405,OR,1068.0,20624
20200405,PA,11510.0,77771
20200405,RI,922.0,7181
20200405,SC,2049.0,18976
20200405,SD,240.0,5593
20200405,TN,3633.0,45300
20200405,TX,6812.0,70938
20200405,UT,1605.0,30892
20200405,VA,2637.0,23671
20200405,VT,543.0,6373
20200405,WA,9953.0,104712
20200405,WI,2643.0,27812
20200405,WV,324.0,8838
20200405,WY,197.0,3237
20200404,AK,171.0,6040
20200404,AL,1580.0,10853
20200404,AR,743.0,10370
20200404,AZ,2019.0,27160
20200404,CA,12026.0,113700
20200404,CO,4173.0,22071
20200404,CT,5276.0,22029
20200404,DE,593.0,6467
20200404,FL,11111.0,102067
20200404,GA,6160.0,26294
20200404,HI,319.0,12278
20200404,IA,786.0,10240
20200404,ID,1013.0,8870
20200404,IL,10357.0,53581
20200404,IN,3953.0,19800
20200404,KS,698.0,7578
20200404,KY,831.0,15572
20200404,LA,12496.0,58498
20200404,MA,11637.0,68828
20200404,MD,3125.0,25610
20200404,ME,456.0,6544
20200404,MI,23581.0,64786
20200404,MN,1158.0,27845
20200404,MO,2291.0,24905
20200404,MS,1455.0,6588
20200404,MT,265.0,6177
20200404,NC,2402.0,38773
20200404,ND,186.0,6207
20200404,NE,321.0,5379
20200404,NH,540.0,7505
20200404,NJ,34124.0,75356
20200404,NM,495.0,15632
20200404,NV,1742.0,16163
20200404,NY,113704.0,283621
20200404,OH,3739.0,41871
20200404,OK,1159.0,2521
20200404,OR,999.0,17534
20200404,PA,10017.0,70030
20200404,RI,806.0,6390
20200404,SC,1917.0,18314
20200404,SD,212.0,5224
20200404,TN,3321.0,41391
20200404,TX,6110.0,63751
20200404,UT,1428.0,28043
20200404,VA,2407.0,21552
20200404,VT,512.0,5754
20200404,WA,9732.0,102760
20200404,WI,2476.0,26335
20200404,WV,282.0,7686
20200404,WY,187.0,3132
20200403,AK,157.0,6016
20200403,AL,1432.0,9619
20200403,AR,704.0,9699
20200403,AZ,1769.0,24673
20200403,CA,10701.0,35300
20200403,CO,3728.0,20411
20200403,CT,4914.0,20015
20200403,DE,450.0,5445
20200403,FL,9585.0,91722
20200403,GA,5831.0,25265
20200403,HI,285.0,10491
20200403,IA,699.0,9453
